User;nRatings;LearningMethod;lambda;nfeatures;fold;Linear AccuracyError;Linear MAE;Linear RMSE;Linear Spearman;Gaussian AccuracyError;Gaussian MAE;Gaussian RMSE;Gaussian Spearman;Polynomial AccuracyError;Polynomial MAE;Polynomial RMSE;Polynomial Spearman
http://soa4all.isoco.net/luf/users/movies318;33;SIMPLE_ONLINE;1.0;675;0;0.25;0.25;0.5;0.9;0.25;0.25;0.5;0.9;0.25;0.25;0.5;0.9
http://soa4all.isoco.net/luf/users/movies318;33;SIMPLE_ONLINE;1.0;675;1;0.5;0.5;0.7071067811865476;0.8;0.5;0.5;0.7071067811865476;0.8;0.5;0.5;0.7071067811865476;0.8
http://soa4all.isoco.net/luf/users/movies318;33;SIMPLE_ONLINE;1.0;675;2;0.25;0.25;0.5;0.9;0.75;0.75;0.8660254037844386;0.7;0.5;0.5;0.7071067811865476;0.8
http://soa4all.isoco.net/luf/users/movies318;33;SIMPLE_ONLINE;1.0;675;3;1.0;1.6666666666666667;1.9148542155126762;-1.75;1.0;1.6666666666666667;1.9148542155126762;-1.75;0.6666666666666667;1.6666666666666667;2.0816659994661326;-2.25
http://soa4all.isoco.net/luf/users/movies318;33;SIMPLE_ONLINE;1.0;675;4;0.0;0.0;0.0;1.0;0.33333333333333337;0.3333333333333333;0.5773502691896257;0.75;0.0;0.0;0.0;1.0
http://soa4all.isoco.net/luf/users/movies318;33;SIMPLE_ONLINE;1.0;675;5;1.0;1.0;1.0;0.25;1.0;1.0;1.0;0.25;1.0;1.0;1.0;0.25
http://soa4all.isoco.net/luf/users/movies318;33;SIMPLE_ONLINE;1.0;675;6;1.0;1.3333333333333333;1.4142135623730951;-0.5;1.0;1.3333333333333333;1.4142135623730951;-0.5;1.0;1.3333333333333333;1.4142135623730951;-0.5
http://soa4all.isoco.net/luf/users/movies318;33;SIMPLE_ONLINE;1.0;675;7;0.6666666666666667;0.6666666666666666;0.816496580927726;0.5;0.6666666666666667;1.0;1.2909944487358056;-0.25;0.6666666666666667;0.6666666666666666;0.816496580927726;0.5
http://soa4all.isoco.net/luf/users/movies318;33;SIMPLE_ONLINE;1.0;675;8;0.6666666666666667;0.6666666666666666;0.816496580927726;0.5;0.6666666666666667;0.6666666666666666;0.816496580927726;0.5;0.6666666666666667;0.6666666666666666;0.816496580927726;0.5
http://soa4all.isoco.net/luf/users/movies318;33;SIMPLE_ONLINE;1.0;675;9;0.33333333333333337;0.3333333333333333;0.5773502691896257;0.75;1.0;1.0;1.0;0.25;0.33333333333333337;0.3333333333333333;0.5773502691896257;0.75
http://soa4all.isoco.net/luf/users/movies318;33;ONEVSALL_BATCH;1.0;675;0;1.0;2.75;2.7838821814150108;-2.1;0.5;0.5;0.7071067811865476;0.8;1.0;2.75;2.7838821814150108;-2.1
http://soa4all.isoco.net/luf/users/movies318;33;ONEVSALL_BATCH;1.0;675;1;1.0;2.5;2.7386127875258306;-2.0;0.5;0.5;0.7071067811865476;0.8;1.0;2.5;2.7386127875258306;-2.0
http://soa4all.isoco.net/luf/users/movies318;33;ONEVSALL_BATCH;1.0;675;2;0.75;2.5;2.9154759474226504;-2.4;0.5;0.5;0.7071067811865476;0.8;0.75;2.5;2.9154759474226504;-2.4
http://soa4all.isoco.net/luf/users/movies318;33;ONEVSALL_BATCH;1.0;675;3;1.0;2.147483644E9;2.147483644E9;-3.458764500935639E18;1.0;2.147483644E9;2.147483644E9;-3.458764500935639E18;1.0;2.147483644E9;2.147483644E9;-3.458764500935639E18
http://soa4all.isoco.net/luf/users/movies318;33;ONEVSALL_BATCH;1.0;675;4;1.0;1.6666666666666667;1.9148542155126762;-1.75;0.33333333333333337;0.3333333333333333;0.5773502691896257;0.75;1.0;1.6666666666666667;1.9148542155126762;-1.75
http://soa4all.isoco.net/luf/users/movies318;33;ONEVSALL_BATCH;1.0;675;5;1.0;4.0;4.0;-11.0;1.0;1.6666666666666667;1.7320508075688772;-1.25;1.0;4.0;4.0;-11.0
http://soa4all.isoco.net/luf/users/movies318;33;ONEVSALL_BATCH;1.0;675;6;1.0;2.1474836436666667E9;2.1474836436666665E9;-3.4587644998618972E18;1.0;2.1474836436666667E9;2.1474836436666665E9;-3.4587644998618972E18;1.0;2.1474836436666667E9;2.1474836436666665E9;-3.4587644998618972E18
http://soa4all.isoco.net/luf/users/movies318;33;ONEVSALL_BATCH;1.0;675;7;1.0;3.0;3.1091263510296048;-6.25;0.6666666666666667;0.6666666666666666;0.816496580927726;0.5;1.0;3.0;3.1091263510296048;-6.25
http://soa4all.isoco.net/luf/users/movies318;33;ONEVSALL_BATCH;1.0;675;8;1.0;2.6666666666666665;2.943920288775949;-5.5;0.33333333333333337;0.3333333333333333;0.5773502691896257;0.75;1.0;2.6666666666666665;2.943920288775949;-5.5
http://soa4all.isoco.net/luf/users/movies318;33;ONEVSALL_BATCH;1.0;675;9;1.0;3.3333333333333335;3.366501646120693;-7.5;0.6666666666666667;1.3333333333333333;1.8257418583505538;-1.5;1.0;3.3333333333333335;3.366501646120693;-7.5
http://soa4all.isoco.net/luf/users/movies318;33;SOFTMARGIN_BATCH;1.0;675;0;0.75;1.75;2.179449471770337;-0.8999999999999999;0.5;0.5;0.7071067811865476;0.8;0.75;1.75;2.179449471770337;-0.8999999999999999
http://soa4all.isoco.net/luf/users/movies318;33;SOFTMARGIN_BATCH;1.0;675;1;1.0;1.75;1.8027756377319946;-0.30000000000000004;1.0;1.25;1.3228756555322954;0.30000000000000004;1.0;1.75;1.8027756377319946;-0.30000000000000004
http://soa4all.isoco.net/luf/users/movies318;33;SOFTMARGIN_BATCH;1.0;675;2;0.75;2.0;2.345207879911715;-1.2000000000000002;1.0;1.75;1.9364916731037085;-0.5;0.75;2.0;2.345207879911715;-1.2000000000000002
http://soa4all.isoco.net/luf/users/movies318;33;SOFTMARGIN_BATCH;1.0;675;3;1.0;2.147483644E9;2.147483644E9;-3.458764500935639E18;1.0;2.147483644E9;2.147483644E9;-3.458764500935639E18;1.0;2.147483644E9;2.147483644E9;-3.458764500935639E18
http://soa4all.isoco.net/luf/users/movies318;33;SOFTMARGIN_BATCH;1.0;675;4;1.0;2.0;2.160246899469287;-2.5;1.0;1.3333333333333333;1.4142135623730951;-0.5;1.0;2.0;2.160246899469287;-2.5
http://soa4all.isoco.net/luf/users/movies318;33;SOFTMARGIN_BATCH;1.0;675;5;0.6666666666666667;2.6666666666666665;3.265986323710904;-7.0;0.6666666666666667;2.6666666666666665;3.265986323710904;-7.0;0.6666666666666667;2.6666666666666665;3.265986323710904;-7.0
http://soa4all.isoco.net/luf/users/movies318;33;SOFTMARGIN_BATCH;1.0;675;6;1.0;2.1474836436666667E9;2.1474836436666665E9;-3.4587644998618972E18;1.0;2.1474836436666667E9;2.1474836436666665E9;-3.4587644998618972E18;1.0;2.1474836436666667E9;2.1474836436666665E9;-3.4587644998618972E18
http://soa4all.isoco.net/luf/users/movies318;33;SOFTMARGIN_BATCH;1.0;675;7;1.0;2.6666666666666665;2.70801280154532;-4.5;1.0;1.6666666666666667;1.7320508075688772;-1.25;0.6666666666666667;1.0;1.2909944487358056;-0.25
http://soa4all.isoco.net/luf/users/movies318;33;SOFTMARGIN_BATCH;1.0;675;8;0.6666666666666667;1.3333333333333333;1.8257418583505538;-1.5;1.0;2.3333333333333335;2.516611478423583;-3.75;0.6666666666666667;1.3333333333333333;1.8257418583505538;-1.5
http://soa4all.isoco.net/luf/users/movies318;33;SOFTMARGIN_BATCH;1.0;675;9;1.0;2.3333333333333335;2.3804761428476167;-3.25;0.6666666666666667;1.0;1.2909944487358056;-0.25;1.0;2.3333333333333335;2.3804761428476167;-3.25
http://soa4all.isoco.net/luf/users/movies312;34;SIMPLE_ONLINE;1.0;675;0;1.0;1.25;1.3228756555322954;0.30000000000000004;1.0;1.25;1.3228756555322954;0.30000000000000004;0.75;2.25;2.692582403567252;-1.9
http://soa4all.isoco.net/luf/users/movies312;34;SIMPLE_ONLINE;1.0;675;1;0.75;0.75;0.8660254037844386;0.7;0.75;1.0;1.224744871391589;0.4;1.0;1.5;1.7320508075688772;-0.19999999999999996
http://soa4all.isoco.net/luf/users/movies312;34;SIMPLE_ONLINE;1.0;675;2;1.0;1.0;1.0;0.6;1.0;1.25;1.3228756555322954;0.30000000000000004;0.75;0.75;0.8660254037844386;0.7
http://soa4all.isoco.net/luf/users/movies312;34;SIMPLE_ONLINE;1.0;675;3;1.0;1.0;1.0;0.6;1.0;1.0;1.0;0.6;1.0;2.25;2.5;-1.5
http://soa4all.isoco.net/luf/users/movies312;34;SIMPLE_ONLINE;1.0;675;4;0.6666666666666667;0.6666666666666666;0.816496580927726;0.5;0.6666666666666667;0.6666666666666666;0.816496580927726;0.5;0.6666666666666667;0.6666666666666666;0.816496580927726;0.5
http://soa4all.isoco.net/luf/users/movies312;34;SIMPLE_ONLINE;1.0;675;5;0.33333333333333337;0.3333333333333333;0.5773502691896257;0.75;0.33333333333333337;0.3333333333333333;0.5773502691896257;0.75;0.33333333333333337;0.3333333333333333;0.5773502691896257;0.75
http://soa4all.isoco.net/luf/users/movies312;34;SIMPLE_ONLINE;1.0;675;6;0.6666666666666667;1.3333333333333333;1.8257418583505538;-1.5;0.6666666666666667;1.3333333333333333;1.8257418583505538;-1.5;1.0;2.0;2.160246899469287;-2.5
http://soa4all.isoco.net/luf/users/movies312;34;SIMPLE_ONLINE;1.0;675;7;1.0;1.6666666666666667;1.9148542155126762;-1.75;0.6666666666666667;1.3333333333333333;1.8257418583505538;-1.5;1.0;1.6666666666666667;1.9148542155126762;-1.75
http://soa4all.isoco.net/luf/users/movies312;34;SIMPLE_ONLINE;1.0;675;8;1.0;1.0;1.0;0.25;1.0;1.0;1.0;0.25;1.0;1.0;1.0;0.25
http://soa4all.isoco.net/luf/users/movies312;34;SIMPLE_ONLINE;1.0;675;9;0.6666666666666667;0.6666666666666666;0.816496580927726;0.5;0.6666666666666667;0.6666666666666666;0.816496580927726;0.5;0.6666666666666667;0.6666666666666666;0.816496580927726;0.5
http://soa4all.isoco.net/luf/users/movies312;34;ONEVSALL_BATCH;1.0;675;0;1.0;2.14748364325E9;2.14748364325E9;-1.84467439921051725E18;1.0;2.14748364325E9;2.14748364325E9;-1.84467439921051725E18;1.0;2.14748364325E9;2.14748364325E9;-1.84467439921051725E18
http://soa4all.isoco.net/luf/users/movies312;34;ONEVSALL_BATCH;1.0;675;1;0.75;1.25;1.5;0.09999999999999998;0.75;1.0;1.224744871391589;0.4;0.75;1.25;1.5;0.09999999999999998
http://soa4all.isoco.net/luf/users/movies312;34;ONEVSALL_BATCH;1.0;675;2;0.75;1.25;1.5;0.09999999999999998;0.75;0.75;0.8660254037844386;0.7;0.75;1.5;1.7320508075688772;-0.19999999999999996
http://soa4all.isoco.net/luf/users/movies312;34;ONEVSALL_BATCH;1.0;675;3;1.0;2.25;2.5;-1.5;0.25;0.25;0.5;0.9;1.0;2.25;2.5;-1.5
http://soa4all.isoco.net/luf/users/movies312;34;ONEVSALL_BATCH;1.0;675;4;1.0;3.6666666666666665;3.696845502136472;-9.25;0.6666666666666667;1.0;1.2909944487358056;-0.25;1.0;3.6666666666666665;3.696845502136472;-9.25
http://soa4all.isoco.net/luf/users/movies312;34;ONEVSALL_BATCH;1.0;675;5;1.0;1.3333333333333333;1.4142135623730951;-0.5;0.6666666666666667;0.6666666666666666;0.816496580927726;0.5;1.0;1.3333333333333333;1.4142135623730951;-0.5
http://soa4all.isoco.net/luf/users/movies312;34;ONEVSALL_BATCH;1.0;675;6;0.6666666666666667;1.6666666666666667;2.0816659994661326;-2.25;1.0;2.0;2.160246899469287;-2.5;0.6666666666666667;1.6666666666666667;2.0816659994661326;-2.25
http://soa4all.isoco.net/luf/users/movies312;34;ONEVSALL_BATCH;1.0;675;7;1.0;2.0;2.0;-2.0;0.6666666666666667;1.6666666666666667;2.3804761428476167;-3.25;1.0;2.0;2.0;-2.0
http://soa4all.isoco.net/luf/users/movies312;34;ONEVSALL_BATCH;1.0;675;8;1.0;1.6666666666666667;1.7320508075688772;-1.25;0.0;0.0;0.0;1.0;1.0;1.6666666666666667;1.7320508075688772;-1.25
http://soa4all.isoco.net/luf/users/movies312;34;ONEVSALL_BATCH;1.0;675;9;0.6666666666666667;1.0;1.2909944487358056;-0.25;1.0;1.0;1.0;0.25;0.6666666666666667;1.0;1.2909944487358056;-0.25
http://soa4all.isoco.net/luf/users/movies312;34;SOFTMARGIN_BATCH;1.0;675;0;1.0;2.14748364325E9;2.14748364325E9;-1.84467439921051725E18;1.0;2.14748364325E9;2.14748364325E9;-1.84467439921051725E18;1.0;2.14748364325E9;2.14748364325E9;-1.84467439921051725E18
http://soa4all.isoco.net/luf/users/movies312;34;SOFTMARGIN_BATCH;1.0;675;1;1.0;3.0;3.082207001484488;-2.8;1.0;1.75;1.8027756377319946;-0.30000000000000004;1.0;2.5;2.6457513110645907;-1.7999999999999998
http://soa4all.isoco.net/luf/users/movies312;34;SOFTMARGIN_BATCH;1.0;675;2;0.5;1.25;1.8027756377319946;-0.30000000000000004;0.25;0.5;1.0;0.6;1.0;2.0;2.1213203435596424;-0.8
http://soa4all.isoco.net/luf/users/movies312;34;SOFTMARGIN_BATCH;1.0;675;3;1.0;3.5;3.5355339059327378;-4.0;1.0;3.0;3.0;-2.6;1.0;3.5;3.5355339059327378;-4.0
http://soa4all.isoco.net/luf/users/movies312;34;SOFTMARGIN_BATCH;1.0;675;4;1.0;2.6666666666666665;2.8284271247461903;-5.0;1.0;1.6666666666666667;1.7320508075688772;-1.25;1.0;2.0;2.160246899469287;-2.5
http://soa4all.isoco.net/luf/users/movies312;34;SOFTMARGIN_BATCH;1.0;675;5;0.6666666666666667;1.0;1.2909944487358056;-0.25;0.33333333333333337;0.3333333333333333;0.5773502691896257;0.75;0.6666666666666667;0.6666666666666666;0.816496580927726;0.5
http://soa4all.isoco.net/luf/users/movies312;34;SOFTMARGIN_BATCH;1.0;675;6;0.6666666666666667;1.0;1.2909944487358056;-0.25;1.0;1.6666666666666667;1.7320508075688772;-1.25;0.6666666666666667;1.0;1.2909944487358056;-0.25
http://soa4all.isoco.net/luf/users/movies312;34;SOFTMARGIN_BATCH;1.0;675;7;1.0;3.0;3.1091263510296048;-6.25;1.0;2.3333333333333335;2.3804761428476167;-3.25;1.0;2.6666666666666665;2.8284271247461903;-5.0
http://soa4all.isoco.net/luf/users/movies312;34;SOFTMARGIN_BATCH;1.0;675;8;1.0;2.6666666666666665;2.70801280154532;-4.5;0.6666666666666667;1.3333333333333333;1.632993161855452;-1.0;1.0;2.3333333333333335;2.3804761428476167;-3.25
http://soa4all.isoco.net/luf/users/movies312;34;SOFTMARGIN_BATCH;1.0;675;9;0.6666666666666667;0.6666666666666666;0.816496580927726;0.5;0.6666666666666667;0.6666666666666666;0.816496580927726;0.5;0.6666666666666667;0.6666666666666666;0.816496580927726;0.5
http://soa4all.isoco.net/luf/users/movies239;33;SIMPLE_ONLINE;1.0;675;0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
http://soa4all.isoco.net/luf/users/movies239;33;SIMPLE_ONLINE;1.0;675;1;0.75;2.0;2.449489742783178;-1.4;0.75;2.0;2.449489742783178;-1.4;0.75;2.0;2.449489742783178;-1.4
http://soa4all.isoco.net/luf/users/movies239;33;SIMPLE_ONLINE;1.0;675;2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
http://soa4all.isoco.net/luf/users/movies239;33;SIMPLE_ONLINE;1.0;675;3;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
http://soa4all.isoco.net/luf/users/movies239;33;SIMPLE_ONLINE;1.0;675;4;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
http://soa4all.isoco.net/luf/users/movies239;33;SIMPLE_ONLINE;1.0;675;5;0.6666666666666667;2.0;2.581988897471611;-4.0;0.6666666666666667;2.0;2.581988897471611;-4.0;0.6666666666666667;2.0;2.581988897471611;-4.0
http://soa4all.isoco.net/luf/users/movies239;33;SIMPLE_ONLINE;1.0;675;6;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
http://soa4all.isoco.net/luf/users/movies239;33;SIMPLE_ONLINE;1.0;675;7;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
http://soa4all.isoco.net/luf/users/movies239;33;SIMPLE_ONLINE;1.0;675;8;0.33333333333333337;1.0;1.7320508075688772;-1.25;0.33333333333333337;1.0;1.7320508075688772;-1.25;0.33333333333333337;1.0;1.7320508075688772;-1.25
http://soa4all.isoco.net/luf/users/movies239;33;SIMPLE_ONLINE;1.0;675;9;0.33333333333333337;0.3333333333333333;0.5773502691896257;0.75;0.33333333333333337;0.3333333333333333;0.5773502691896257;0.75;0.33333333333333337;0.3333333333333333;0.5773502691896257;0.75
http://soa4all.isoco.net/luf/users/movies239;33;ONEVSALL_BATCH;1.0;675;0;1.0;2.0;2.0;-0.6000000000000001;0.25;0.5;1.0;0.6;1.0;2.0;2.0;-0.6000000000000001
http://soa4all.isoco.net/luf/users/movies239;33;ONEVSALL_BATCH;1.0;675;1;0.5;1.5;2.23606797749979;-1.0;0.75;2.0;2.449489742783178;-1.4;0.5;1.5;2.23606797749979;-1.0
http://soa4all.isoco.net/luf/users/movies239;33;ONEVSALL_BATCH;1.0;675;2;1.0;2.5;2.6457513110645907;-1.7999999999999998;0.25;0.5;1.0;0.6;1.0;2.5;2.6457513110645907;-1.7999999999999998
http://soa4all.isoco.net/luf/users/movies239;33;ONEVSALL_BATCH;1.0;675;3;1.0;2.0;2.160246899469287;-2.5;0.33333333333333337;0.6666666666666666;1.1547005383792515;0.0;1.0;2.0;2.160246899469287;-2.5
http://soa4all.isoco.net/luf/users/movies239;33;ONEVSALL_BATCH;1.0;675;4;1.0;1.3333333333333333;1.4142135623730951;-0.5;0.0;0.0;0.0;1.0;1.0;1.3333333333333333;1.4142135623730951;-0.5
http://soa4all.isoco.net/luf/users/movies239;33;ONEVSALL_BATCH;1.0;675;5;1.0;2.6666666666666665;2.8284271247461903;-5.0;0.33333333333333337;1.3333333333333333;2.309401076758503;-3.0;1.0;2.6666666666666665;2.8284271247461903;-5.0
http://soa4all.isoco.net/luf/users/movies239;33;ONEVSALL_BATCH;1.0;675;6;1.0;1.6666666666666667;1.7320508075688772;-1.25;0.33333333333333337;0.3333333333333333;0.5773502691896257;0.75;1.0;1.6666666666666667;1.7320508075688772;-1.25
http://soa4all.isoco.net/luf/users/movies239;33;ONEVSALL_BATCH;1.0;675;7;1.0;2.3333333333333335;2.6457513110645907;-4.25;0.6666666666666667;1.0;1.2909944487358056;-0.25;1.0;3.0;3.3166247903554;-7.25
http://soa4all.isoco.net/luf/users/movies239;33;ONEVSALL_BATCH;1.0;675;8;1.0;2.147483643E9;2.147483643E9;-3.4587644977144136E18;1.0;2.147483643E9;2.147483643E9;-3.4587644977144136E18;1.0;2.147483643E9;2.147483643E9;-3.4587644977144136E18
http://soa4all.isoco.net/luf/users/movies239;33;ONEVSALL_BATCH;1.0;675;9;1.0;2.1474836423333333E9;2.1474836423333333E9;-3.4587644955669299E18;1.0;2.1474836423333333E9;2.1474836423333333E9;-3.4587644955669299E18;1.0;2.1474836423333333E9;2.1474836423333333E9;-3.4587644955669299E18
http://soa4all.isoco.net/luf/users/movies239;33;SOFTMARGIN_BATCH;1.0;675;0;0.5;1.0;1.4142135623730951;0.19999999999999996;0.25;0.75;1.5;0.09999999999999998;0.0;0.0;0.0;1.0
http://soa4all.isoco.net/luf/users/movies239;33;SOFTMARGIN_BATCH;1.0;675;1;0.5;1.25;2.0615528128088303;-0.7;1.0;2.25;2.5;-1.5;0.75;1.5;2.1213203435596424;-0.8
http://soa4all.isoco.net/luf/users/movies239;33;SOFTMARGIN_BATCH;1.0;675;2;1.0;2.25;2.3979157616563596;-1.2999999999999998;0.5;1.0;1.5811388300841898;0.0;0.5;0.5;0.7071067811865476;0.8
http://soa4all.isoco.net/luf/users/movies239;33;SOFTMARGIN_BATCH;1.0;675;3;0.6666666666666667;2.0;2.581988897471611;-4.0;1.0;1.0;1.0;0.25;1.0;1.0;1.0;0.25
http://soa4all.isoco.net/luf/users/movies239;33;SOFTMARGIN_BATCH;1.0;675;4;0.33333333333333337;0.3333333333333333;0.5773502691896257;0.75;0.6666666666666667;1.3333333333333333;1.8257418583505538;-1.5;0.33333333333333337;0.3333333333333333;0.5773502691896257;0.75
http://soa4all.isoco.net/luf/users/movies239;33;SOFTMARGIN_BATCH;1.0;675;5;0.6666666666666667;1.0;1.2909944487358056;-0.25;0.33333333333333337;1.3333333333333333;2.309401076758503;-3.0;0.6666666666666667;1.6666666666666667;2.3804761428476167;-3.25
http://soa4all.isoco.net/luf/users/movies239;33;SOFTMARGIN_BATCH;1.0;675;6;0.33333333333333337;0.3333333333333333;0.5773502691896257;0.75;1.0;1.0;1.0;0.25;0.0;0.0;0.0;1.0
http://soa4all.isoco.net/luf/users/movies239;33;SOFTMARGIN_BATCH;1.0;675;7;1.0;1.6666666666666667;1.7320508075688772;-1.25;0.6666666666666667;0.6666666666666666;0.816496580927726;0.5;0.6666666666666667;0.6666666666666666;0.816496580927726;0.5
http://soa4all.isoco.net/luf/users/movies239;33;SOFTMARGIN_BATCH;1.0;675;8;1.0;2.147483643E9;2.147483643E9;-3.4587644977144136E18;1.0;2.147483643E9;2.147483643E9;-3.4587644977144136E18;1.0;2.147483643E9;2.147483643E9;-3.4587644977144136E18
http://soa4all.isoco.net/luf/users/movies239;33;SOFTMARGIN_BATCH;1.0;675;9;1.0;2.1474836423333333E9;2.1474836423333333E9;-3.4587644955669299E18;1.0;2.1474836423333333E9;2.1474836423333333E9;-3.4587644955669299E18;1.0;2.1474836423333333E9;2.1474836423333333E9;-3.4587644955669299E18
http://soa4all.isoco.net/luf/users/movies429;85;SIMPLE_ONLINE;1.0;675;0;0.7777777777777778;0.8888888888888888;1.0540925533894598;0.9166666666666666;0.7777777777777778;0.8888888888888888;1.0540925533894598;0.9166666666666666;0.7777777777777778;0.7777777777777778;0.8819171036881969;0.9416666666666667
http://soa4all.isoco.net/luf/users/movies429;85;SIMPLE_ONLINE;1.0;675;1;0.4444444444444444;0.6666666666666666;1.0540925533894598;0.9166666666666666;0.4444444444444444;0.6666666666666666;1.0540925533894598;0.9166666666666666;0.4444444444444444;0.6666666666666666;1.0540925533894598;0.9166666666666666
http://soa4all.isoco.net/luf/users/movies429;85;SIMPLE_ONLINE;1.0;675;2;0.7777777777777778;0.8888888888888888;1.0540925533894598;0.9166666666666666;0.7777777777777778;0.8888888888888888;1.0540925533894598;0.9166666666666666;0.7777777777777778;0.8888888888888888;1.0540925533894598;0.9166666666666666
http://soa4all.isoco.net/luf/users/movies429;85;SIMPLE_ONLINE;1.0;675;3;0.6666666666666667;0.8888888888888888;1.1547005383792515;0.9;0.6666666666666667;0.8888888888888888;1.1547005383792515;0.9;0.5555555555555556;0.7777777777777778;1.1055415967851334;0.9083333333333333
http://soa4all.isoco.net/luf/users/movies429;85;SIMPLE_ONLINE;1.0;675;4;0.6666666666666667;0.7777777777777778;1.0;0.925;0.6666666666666667;0.7777777777777778;1.0;0.925;0.6666666666666667;0.7777777777777778;1.0;0.925
http://soa4all.isoco.net/luf/users/movies429;85;SIMPLE_ONLINE;1.0;675;5;0.5;0.875;1.2747548783981961;0.8452380952380952;0.5;0.875;1.2747548783981961;0.8452380952380952;0.5;0.875;1.2747548783981961;0.8452380952380952
http://soa4all.isoco.net/luf/users/movies429;85;SIMPLE_ONLINE;1.0;675;6;0.625;0.75;1.0;0.9047619047619048;0.625;0.75;1.0;0.9047619047619048;0.875;1.125;1.2747548783981961;0.8452380952380952
http://soa4all.isoco.net/luf/users/movies429;85;SIMPLE_ONLINE;1.0;675;7;0.5;0.5;0.7071067811865476;0.9523809523809523;0.5;0.5;0.7071067811865476;0.9523809523809523;0.5;0.625;0.9354143466934853;0.9166666666666666
http://soa4all.isoco.net/luf/users/movies429;85;SIMPLE_ONLINE;1.0;675;8;0.375;0.5;0.8660254037844386;0.9285714285714286;0.375;0.5;0.8660254037844386;0.9285714285714286;0.5;0.625;0.9354143466934853;0.9166666666666666
http://soa4all.isoco.net/luf/users/movies429;85;SIMPLE_ONLINE;1.0;675;9;0.125;0.125;0.3535533905932738;0.9880952380952381;0.25;0.25;0.5;0.9761904761904762;1.0;1.375;1.4577379737113252;0.7976190476190477
http://soa4all.isoco.net/luf/users/movies429;85;ONEVSALL_BATCH;1.0;675;0;1.0;2.1474836433333333E9;2.1474836433333333E9;-3.4587644987881555E17;0.6666666666666667;1.0;1.2909944487358056;0.875;1.0;2.6666666666666665;2.788866755113585;0.41666666666666663
http://soa4all.isoco.net/luf/users/movies429;85;ONEVSALL_BATCH;1.0;675;1;1.0;2.1474836435555556E9;2.1474836435555556E9;-3.4587644995039834E17;1.0;1.2222222222222223;1.2909944487358056;0.875;1.0;2.3333333333333335;2.560381915956203;0.5083333333333333
http://soa4all.isoco.net/luf/users/movies429;85;ONEVSALL_BATCH;1.0;675;2;1.0;2.1474836435555556E9;2.1474836435555556E9;-3.4587644995039834E17;0.6666666666666667;0.7777777777777778;1.0;0.925;1.0;2.4444444444444446;2.6246692913372702;0.4833333333333333
http://soa4all.isoco.net/luf/users/movies429;85;ONEVSALL_BATCH;1.0;675;3;1.0;2.1474836433333333E9;2.1474836433333333E9;-3.4587644987881555E17;1.0;1.1111111111111112;1.1547005383792515;0.9;1.0;2.5555555555555554;2.7284509239574835;0.44166666666666665
http://soa4all.isoco.net/luf/users/movies429;85;ONEVSALL_BATCH;1.0;675;4;1.0;2.1474836434444444E9;2.1474836434444444E9;-3.4587644991460691E17;0.7777777777777778;0.8888888888888888;1.0540925533894598;0.9166666666666666;0.8888888888888888;2.111111111111111;2.4267032964268394;0.5583333333333333
http://soa4all.isoco.net/luf/users/movies429;85;ONEVSALL_BATCH;1.0;675;5;1.0;2.147483643625E9;2.147483643625E9;-4.3920819044161011E17;1.0;2.147483643625E9;2.147483643625E9;-4.3920819044161011E17;1.0;2.147483643625E9;2.147483643625E9;-4.3920819044161011E17
http://soa4all.isoco.net/luf/users/movies429;85;ONEVSALL_BATCH;1.0;675;6;1.0;2.1474836435E9;2.1474836435E9;-4.3920819039047955E17;0.625;0.875;1.1726039399558574;0.8690476190476191;1.0;2.125;2.318404623873926;0.48809523809523814
http://soa4all.isoco.net/luf/users/movies429;85;ONEVSALL_BATCH;1.0;675;7;1.0;2.14748364375E9;2.14748364375E9;-4.3920819049274067E17;0.75;1.125;1.3693063937629153;0.8214285714285714;1.0;2.125;2.207940216581962;0.5357142857142857
http://soa4all.isoco.net/luf/users/movies429;85;ONEVSALL_BATCH;1.0;675;8;1.0;2.14748364375E9;2.14748364375E9;-4.3920819049274067E17;0.625;0.75;1.0;0.9047619047619048;1.0;2.125;2.318404623873926;0.48809523809523814
http://soa4all.isoco.net/luf/users/movies429;85;ONEVSALL_BATCH;1.0;675;9;1.0;2.147483643875E9;2.147483643875E9;-4.3920819054387123E17;0.875;1.0;1.118033988749895;0.8809523809523809;1.0;1.875;1.9039432764659772;0.6547619047619048
http://soa4all.isoco.net/luf/users/movies429;85;SOFTMARGIN_BATCH;1.0;675;0;1.0;2.1474836433333333E9;2.1474836433333333E9;-3.4587644987881555E17;1.0;2.2222222222222223;2.449489742783178;0.55;1.0;2.2222222222222223;2.449489742783178;0.55
