User;nRatings;LearningMethod;lambda;nfeatures;fold;Linear AccuracyError;Linear MAE;Linear RMSE;Linear Spearman;Gaussian AccuracyError;Gaussian MAE;Gaussian RMSE;Gaussian Spearman;Polynomial AccuracyError;Polynomial MAE;Polynomial RMSE;Polynomial Spearman
http://soa4all.isoco.net/luf/users/movies363;54;SIMPLE_ONLINE;1.0;0;3;0.6666666666666667;0.6666666666666666;0.816496580927726;0.8857142857142857;0.6666666666666667;0.6666666666666666;0.816496580927726;0.8857142857142857;0.6666666666666667;0.6666666666666666;0.816496580927726;0.8857142857142857
http://soa4all.isoco.net/luf/users/movies363;54;SIMPLE_ONLINE;1.0;0;4;0.8;0.8;0.8944271909999159;0.8;0.8;0.8;0.8944271909999159;0.8;0.8;0.8;0.8944271909999159;0.8
http://soa4all.isoco.net/luf/users/movies363;54;SIMPLE_ONLINE;1.0;0;5;0.6;0.6;0.7745966692414834;0.85;0.6;0.6;0.7745966692414834;0.85;0.6;0.6;0.7745966692414834;0.85
http://soa4all.isoco.net/luf/users/movies363;54;SIMPLE_ONLINE;1.0;0;6;0.8;0.8;0.8944271909999159;0.8;0.8;0.8;0.8944271909999159;0.8;0.8;0.8;0.8944271909999159;0.8
http://soa4all.isoco.net/luf/users/movies363;54;SIMPLE_ONLINE;1.0;0;7;0.19999999999999996;0.2;0.4472135954999579;0.95;0.19999999999999996;0.2;0.4472135954999579;0.95;0.19999999999999996;0.2;0.4472135954999579;0.95
http://soa4all.isoco.net/luf/users/movies363;54;SIMPLE_ONLINE;1.0;0;8;0.6;0.6;0.7745966692414834;0.85;0.6;0.6;0.7745966692414834;0.85;0.6;0.6;0.7745966692414834;0.85
http://soa4all.isoco.net/luf/users/movies363;54;SIMPLE_ONLINE;1.0;0;9;0.4;0.4;0.6324555320336759;0.9;0.4;0.4;0.6324555320336759;0.9;0.4;0.4;0.6324555320336759;0.9
http://soa4all.isoco.net/luf/users/movies878;31;SIMPLE_ONLINE;1.0;0;0;0.25;0.25;0.5;0.9;0.25;0.25;0.5;0.9;0.25;0.25;0.5;0.9
http://soa4all.isoco.net/luf/users/movies878;31;SIMPLE_ONLINE;1.0;0;1;0.33333333333333337;0.3333333333333333;0.5773502691896257;0.75;0.33333333333333337;0.3333333333333333;0.5773502691896257;0.75;0.33333333333333337;0.3333333333333333;0.5773502691896257;0.75
http://soa4all.isoco.net/luf/users/movies878;31;SIMPLE_ONLINE;1.0;0;2;0.33333333333333337;0.3333333333333333;0.5773502691896257;0.75;0.33333333333333337;0.3333333333333333;0.5773502691896257;0.75;0.33333333333333337;0.3333333333333333;0.5773502691896257;0.75
http://soa4all.isoco.net/luf/users/movies878;31;SIMPLE_ONLINE;1.0;0;3;0.33333333333333337;0.3333333333333333;0.5773502691896257;0.75;0.33333333333333337;0.3333333333333333;0.5773502691896257;0.75;0.33333333333333337;0.3333333333333333;0.5773502691896257;0.75
http://soa4all.isoco.net/luf/users/movies878;31;SIMPLE_ONLINE;1.0;0;4;0.6666666666666667;0.6666666666666666;0.816496580927726;0.5;0.6666666666666667;0.6666666666666666;0.816496580927726;0.5;0.6666666666666667;0.6666666666666666;0.816496580927726;0.5
http://soa4all.isoco.net/luf/users/movies878;31;SIMPLE_ONLINE;1.0;0;5;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
http://soa4all.isoco.net/luf/users/movies878;31;SIMPLE_ONLINE;1.0;0;6;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
http://soa4all.isoco.net/luf/users/movies878;31;SIMPLE_ONLINE;1.0;0;7;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
http://soa4all.isoco.net/luf/users/movies878;31;SIMPLE_ONLINE;1.0;0;8;0.33333333333333337;0.3333333333333333;0.5773502691896257;0.75;0.33333333333333337;0.3333333333333333;0.5773502691896257;0.75;0.33333333333333337;0.3333333333333333;0.5773502691896257;0.75
http://soa4all.isoco.net/luf/users/movies878;31;SIMPLE_ONLINE;1.0;0;9;0.33333333333333337;0.3333333333333333;0.5773502691896257;0.75;0.33333333333333337;0.3333333333333333;0.5773502691896257;0.75;0.33333333333333337;0.3333333333333333;0.5773502691896257;0.75
http://soa4all.isoco.net/luf/users/movies207;42;SIMPLE_ONLINE;1.0;0;0;0.19999999999999996;0.2;0.4472135954999579;0.95;0.19999999999999996;0.2;0.4472135954999579;0.95;0.19999999999999996;0.2;0.4472135954999579;0.95
http://soa4all.isoco.net/luf/users/movies207;42;SIMPLE_ONLINE;1.0;0;1;0.19999999999999996;0.2;0.4472135954999579;0.95;0.19999999999999996;0.2;0.4472135954999579;0.95;0.19999999999999996;0.2;0.4472135954999579;0.95
http://soa4all.isoco.net/luf/users/movies207;42;SIMPLE_ONLINE;1.0;0;2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
http://soa4all.isoco.net/luf/users/movies207;42;SIMPLE_ONLINE;1.0;0;3;0.75;0.75;0.8660254037844386;0.7;0.75;0.75;0.8660254037844386;0.7;0.75;0.75;0.8660254037844386;0.7
http://soa4all.isoco.net/luf/users/movies207;42;SIMPLE_ONLINE;1.0;0;4;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
http://soa4all.isoco.net/luf/users/movies207;42;SIMPLE_ONLINE;1.0;0;5;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
http://soa4all.isoco.net/luf/users/movies207;42;SIMPLE_ONLINE;1.0;0;6;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
http://soa4all.isoco.net/luf/users/movies207;42;SIMPLE_ONLINE;1.0;0;7;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
http://soa4all.isoco.net/luf/users/movies207;42;SIMPLE_ONLINE;1.0;0;8;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
http://soa4all.isoco.net/luf/users/movies207;42;SIMPLE_ONLINE;1.0;0;9;0.5;0.5;0.7071067811865476;0.8;0.5;0.5;0.7071067811865476;0.8;0.5;0.5;0.7071067811865476;0.8
http://soa4all.isoco.net/luf/users/movies664;31;SIMPLE_ONLINE;1.0;0;0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
http://soa4all.isoco.net/luf/users/movies664;31;SIMPLE_ONLINE;1.0;0;1;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
http://soa4all.isoco.net/luf/users/movies664;31;SIMPLE_ONLINE;1.0;0;2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
http://soa4all.isoco.net/luf/users/movies664;31;SIMPLE_ONLINE;1.0;0;3;0.6666666666666667;0.6666666666666666;0.816496580927726;0.5;0.6666666666666667;0.6666666666666666;0.816496580927726;0.5;0.6666666666666667;0.6666666666666666;0.816496580927726;0.5
http://soa4all.isoco.net/luf/users/movies664;31;SIMPLE_ONLINE;1.0;0;4;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
http://soa4all.isoco.net/luf/users/movies664;31;SIMPLE_ONLINE;1.0;0;5;0.33333333333333337;0.3333333333333333;0.5773502691896257;0.75;0.33333333333333337;0.3333333333333333;0.5773502691896257;0.75;0.33333333333333337;0.3333333333333333;0.5773502691896257;0.75
http://soa4all.isoco.net/luf/users/movies664;31;SIMPLE_ONLINE;1.0;0;6;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
http://soa4all.isoco.net/luf/users/movies664;31;SIMPLE_ONLINE;1.0;0;7;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
http://soa4all.isoco.net/luf/users/movies664;31;SIMPLE_ONLINE;1.0;0;8;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
http://soa4all.isoco.net/luf/users/movies664;31;SIMPLE_ONLINE;1.0;0;9;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
http://soa4all.isoco.net/luf/users/movies715;29;SIMPLE_ONLINE;1.0;0;0;0.33333333333333337;0.3333333333333333;0.5773502691896257;0.75;0.33333333333333337;0.3333333333333333;0.5773502691896257;0.75;0.33333333333333337;0.3333333333333333;0.5773502691896257;0.75
http://soa4all.isoco.net/luf/users/movies715;29;SIMPLE_ONLINE;1.0;0;1;0.33333333333333337;0.3333333333333333;0.5773502691896257;0.75;0.33333333333333337;0.3333333333333333;0.5773502691896257;0.75;0.33333333333333337;0.3333333333333333;0.5773502691896257;0.75
http://soa4all.isoco.net/luf/users/movies715;29;SIMPLE_ONLINE;1.0;0;2;0.6666666666666667;0.6666666666666666;0.816496580927726;0.5;0.6666666666666667;0.6666666666666666;0.816496580927726;0.5;0.6666666666666667;0.6666666666666666;0.816496580927726;0.5
http://soa4all.isoco.net/luf/users/movies715;29;SIMPLE_ONLINE;1.0;0;3;0.33333333333333337;0.3333333333333333;0.5773502691896257;0.75;0.33333333333333337;0.3333333333333333;0.5773502691896257;0.75;0.33333333333333337;0.3333333333333333;0.5773502691896257;0.75
http://soa4all.isoco.net/luf/users/movies715;29;SIMPLE_ONLINE;1.0;0;4;0.33333333333333337;0.3333333333333333;0.5773502691896257;0.75;0.33333333333333337;0.3333333333333333;0.5773502691896257;0.75;0.33333333333333337;0.3333333333333333;0.5773502691896257;0.75
http://soa4all.isoco.net/luf/users/movies715;29;SIMPLE_ONLINE;1.0;0;5;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
http://soa4all.isoco.net/luf/users/movies715;29;SIMPLE_ONLINE;1.0;0;6;0.33333333333333337;0.3333333333333333;0.5773502691896257;0.75;0.33333333333333337;0.3333333333333333;0.5773502691896257;0.75;0.33333333333333337;0.3333333333333333;0.5773502691896257;0.75
http://soa4all.isoco.net/luf/users/movies715;29;SIMPLE_ONLINE;1.0;0;7;0.33333333333333337;0.3333333333333333;0.5773502691896257;0.75;0.33333333333333337;0.3333333333333333;0.5773502691896257;0.75;0.33333333333333337;0.3333333333333333;0.5773502691896257;0.75
http://soa4all.isoco.net/luf/users/movies715;29;SIMPLE_ONLINE;1.0;0;8;0.33333333333333337;0.3333333333333333;0.5773502691896257;0.75;0.33333333333333337;0.3333333333333333;0.5773502691896257;0.75;0.33333333333333337;0.3333333333333333;0.5773502691896257;0.75
http://soa4all.isoco.net/luf/users/movies715;29;SIMPLE_ONLINE;1.0;0;9;1.0;1.0;1.0;-1.0;1.0;1.0;1.0;-1.0;1.0;1.0;1.0;-1.0
http://soa4all.isoco.net/luf/users/movies380;23;SIMPLE_ONLINE;1.0;0;0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
http://soa4all.isoco.net/luf/users/movies380;23;SIMPLE_ONLINE;1.0;0;1;0.33333333333333337;0.3333333333333333;0.5773502691896257;0.75;0.33333333333333337;0.3333333333333333;0.5773502691896257;0.75;0.33333333333333337;0.3333333333333333;0.5773502691896257;0.75
http://soa4all.isoco.net/luf/users/movies380;23;SIMPLE_ONLINE;1.0;0;2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
http://soa4all.isoco.net/luf/users/movies380;23;SIMPLE_ONLINE;1.0;0;3;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
http://soa4all.isoco.net/luf/users/movies380;23;SIMPLE_ONLINE;1.0;0;4;0.5;0.5;0.7071067811865476;0.0;0.5;0.5;0.7071067811865476;0.0;0.5;0.5;0.7071067811865476;0.0
http://soa4all.isoco.net/luf/users/movies380;23;SIMPLE_ONLINE;1.0;0;5;0.5;0.5;0.7071067811865476;0.0;0.5;0.5;0.7071067811865476;0.0;0.5;0.5;0.7071067811865476;0.0
http://soa4all.isoco.net/luf/users/movies380;23;SIMPLE_ONLINE;1.0;0;6;1.0;1.0;1.0;-1.0;1.0;1.0;1.0;-1.0;1.0;1.0;1.0;-1.0
http://soa4all.isoco.net/luf/users/movies380;23;SIMPLE_ONLINE;1.0;0;7;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
http://soa4all.isoco.net/luf/users/movies380;23;SIMPLE_ONLINE;1.0;0;8;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
http://soa4all.isoco.net/luf/users/movies380;23;SIMPLE_ONLINE;1.0;0;9;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
http://soa4all.isoco.net/luf/users/movies13;114;SIMPLE_ONLINE;1.0;0;0;0.5833333333333333;0.5833333333333334;0.7637626158259734;0.9755244755244755;0.5833333333333333;0.5833333333333334;0.7637626158259734;0.9755244755244755;0.5833333333333333;0.5833333333333334;0.7637626158259734;0.9755244755244755
